,occupation,state,city,salary_usd,cpi_index,rent_index,groceries_index,restaurant_price_index,cpi_single_usd,cpi_family_usd,rent_single_usd,rent_family_usd,groceries_single_usd,groceries_family_usd,restaurant_single_usd,restaurant_family_usd,col_single_usd,col_family_usd,ds_single_usd,ds_family_usd
0,"Data Scientist, IT",California,Cupertino,125000.0,87.9237427121852,72.34498746476439,91.42007629730192,81.48724800732258,1720.9665856026863,5011.187338758184,1802.3234382109285,3377.9574754503924,259.34961444781584,1296.72978822382,648.4999658166754,1927.3363898691937,3523.290023813615,8389.144814208576,6893.376642853051,2027.5218524580905
1,"Data Scientist, IT",California,Irvine,85295.36,77.27822048847848,55.978405001527236,81.96806075701488,76.18549287663672,1512.5975209091846,4404.448993274685,1394.5844059625479,2613.7632787730604,232.5351915615755,1162.6595641957263,606.3070079601382,1801.9392775182118,2907.1819268717327,7018.2122720477455,4200.764739794934,89.73439461892121
2,"Data Scientist, IT",California,Los Angeles,86269.74,77.27822048847848,58.49981074108426,86.37663833767222,76.87446246247946,1512.5975209091846,4404.448993274685,1457.3999350115575,2731.493638056465,245.04188530014227,1225.192151173044,611.7900346151503,1818.234786162564,2969.997455920742,7135.94263133115,4219.147544079258,53.202368668850795
3,"Data Scientist, IT",California,Menlo Park,86400.0,88.80449271541855,73.03207789855641,92.71021280028222,80.76297418396182,1738.2058577159733,5061.385420967466,1819.4408534789452,3410.039342466661,263.0096026931207,1315.0294714230436,642.7359774482235,1910.2058653990653,3557.6467111949187,8471.424763434126,3642.3532888050813,-1271.4247634341264
4,"Data Scientist, IT",California,Mountain View,103042.0,88.80449271541855,73.97206044121006,92.71021280028224,81.22223251391573,1738.2058577159737,5061.385420967466,1842.858544565822,3453.9293363421352,263.0096026931207,1315.0294714230433,646.3908930154956,1921.068243419135,3581.064402281796,8515.314757309601,5005.768931051538,71.51857602373275
5,"Data Scientist, IT",California,Palo Alto,114109.51,88.80449271541855,73.45648250462936,92.71021280028222,82.237304515665,1738.2058577159737,5061.385420967466,1830.0140029895808,3429.8557908750317,263.0096026931207,1315.0294714230436,654.4691405270169,1945.0767264045085,3568.2198607055543,8491.241211842498,5940.905972627779,1017.8846214908353
6,"Data Scientist, IT",California,San Diego,91324.0,55.20578897462414,41.747300139029264,69.55064000417978,71.75746020099363,1080.5649899159082,3146.437380872011,1040.046313633622,1949.279549646603,197.30821062785762,986.5271430112872,571.0673955175675,1697.2074486739014,2120.61130354953,5095.716930518614,5489.722029783803,2514.6164028147186
7,"Data Scientist, IT",California,San Francisco,114060.42,88.98308561856228,73.12871434336355,90.5493043906448,80.49230031249434,1741.7015280463672,5071.564269904273,1821.8483475647813,3414.5515251703528,256.87932162582024,1284.3784982682232,640.5818735769236,1903.8038869911156,3563.5498756111483,8486.115795074626,5941.485124388852,1018.9192049253743
8,"Data Scientist, IT",California,San Jose,117109.79,87.9237427121852,72.34498746476439,91.42007629730192,81.48724800732258,1720.9665856026863,5011.187338758184,1802.3234382109285,3377.9574754503924,259.34961444781584,1296.72978822382,648.4999658166754,1927.3363898691937,3523.290023813615,8389.144814208576,6235.859142853051,1370.0043524580906
9,"Data Scientist, IT",California,San Mateo,104804.68,88.80449271541855,73.72885025189971,90.4341917437908,80.56398195261481,1738.2058577159737,5061.385420967466,1836.799473440552,3442.5732810592904,256.55275855796015,1282.7457059514522,641.1523375734946,1905.4993011432455,3575.0053311565257,8503.958702026757,5158.718002176807,229.76463130657612
10,"Data Scientist, IT",California,Santa Clara,109926.79,87.9237427121852,72.34498746476439,91.42007629730192,81.48724800732258,1720.9665856026863,5011.187338758184,1802.3234382109285,3377.9574754503924,259.34961444781584,1296.72978822382,648.4999658166754,1927.3363898691937,3523.290023813615,8389.144814208576,5637.275809519717,771.4210191247566
11,"Data Scientist, IT",California,Santa Monica,88988.76,77.46211815479016,58.85516143737986,85.61458672680223,76.49203240049883,1516.1970234909697,4414.93018559682,1466.2527513733003,2748.0857971406426,242.8800210852652,1214.3829825089806,608.7465414528897,1809.1895503365981,2982.44977486427,7163.015982737463,4433.28022513573,252.7140172625368
12,"Data Scientist, IT",California,Sunnyvale,98263.52,88.80449271541855,73.97206044121006,92.71021280028224,81.22223251391573,1738.2058577159737,5061.385420967466,1842.858544565822,3453.9293363421352,263.0096026931207,1315.0294714230433,646.3908930154956,1921.068243419135,3581.064402281796,8515.314757309601,4607.562264384871,-326.6880906429342
13,"Data Scientist, IT",Colorado,Boulder,72851.03,77.69117323717747,48.59121825520597,83.1254400475862,76.6265884526485,1520.6804102405695,4427.985111300958,1210.5481612701208,2268.838169698467,235.8185608709973,1179.076179266977,609.8173788827127,1812.3720700820422,2731.22857151069,6696.823280999425,3339.6905951559766,-625.9041143327586
14,"Data Scientist, IT",Colorado,Denver,79984.8,77.69117323717747,48.59121825520597,83.1254400475862,76.6265884526485,1520.6804102405695,4427.985111300958,1210.5481612701208,2268.838169698467,235.8185608709973,1179.076179266977,609.8173788827127,1812.3720700820422,2731.22857151069,6696.823280999425,3934.1714284893105,-31.423280999424605
15,"Data Scientist, IT",District of Columbia,Washington,79280.37,90.08301577071431,48.02938882837003,93.92762898239391,81.74296821677645,1763.2309008864995,5134.254458947132,1196.5513609422999,2242.605033460344,266.4632906601533,1332.29766777497,650.5350639595721,1933.3846842631967,2959.782261828799,7376.859492407476,3646.9152381712,-770.1619924074766
16,"Data Scientist, IT",Georgia,Atlanta,87428.57,77.76956605392546,37.494619923076264,78.17103408753613,68.35831135643791,1522.2148241999046,4432.4530863736645,934.0997166816067,1750.7119165652502,221.76340660293124,1108.8013988078387,544.0159492679398,1616.810780202469,2456.314540881511,6183.165002938915,4829.399625785156,1102.5491637277528
17,"Data Scientist, IT",Illinois,Chicago,79423.2,80.15514601497242,37.38902579467645,71.07153130177636,69.78543271183693,1568.908735009461,4568.418500579548,931.4690607201948,1745.7814785640614,201.6228271500094,1008.0999214437865,555.3734091506118,1650.5650545003668,2500.3777957296556,6314.199979143609,4118.222204270343,304.40002085639026
18,"Data Scientist, IT",Indiana,Indianapolis,64000.0,73.39951403917175,27.400951467814544,77.72416288706391,65.12544253410286,1436.6780480943244,4183.383282808382,682.637163822517,1279.4148162682104,220.4956776943116,1102.4628436389808,518.2878093191508,1540.3469668166008,2119.3152119168412,5462.798099076593,3214.018121416492,-129.4647657432597
19,"Data Scientist, IT",Massachusetts,Boston,87729.95,81.76399030622058,50.01810945810134,88.46193972482519,78.40235533789043,1600.3992878597776,4660.1140983059495,1246.096159118733,2335.4630731559782,250.95767680535658,1254.7706916388383,623.9494644855333,1854.372508451784,2846.4954469785107,6995.577171461928,4464.333719688156,315.2519952047387
20,"Data Scientist, IT",Massachusetts,Cambridge,80000.0,81.76399030622058,49.5867783319334,88.46193972482519,78.91547622350215,1600.3992878597776,4660.1140983059495,1235.3504499056237,2315.3232092470503,250.95767680535658,1254.7706916388381,628.0330344294973,1866.5088436382732,2835.7497377654013,6975.437307553,3830.9169289012657,-308.77064088633324
21,"Data Scientist, IT",Missouri,Kansas City,90000.0,70.84410673790768,31.35578494359027,71.67900651478219,68.34249287461677,1386.660038823762,4037.738610295027,781.16353472117,1464.0752851108473,203.34617358178556,1016.7165321076249,543.8900610440626,1616.4366414704357,2167.823573544932,5501.813895405874,5332.1764264550675,1998.186104594126
22,"Data Scientist, IT",Missouri,St. Louis,88982.67,70.76042765071236,24.08015670971344,69.15031169468698,59.86176935067827,1385.0221545784532,4032.9693458240554,599.90653609342,1124.3591051447881,196.17251924665746,980.8487661709484,476.397919023503,1415.8505686822425,1984.928690671873,5157.328450968844,5430.293809328126,2257.894049031156
23,"Data Scientist, IT",Minnesota,Minneapolis,85134.35,79.91559387473471,37.6383816461391,85.11995006438623,71.57943368576147,1564.2198851477324,4554.765298212342,937.681238112099,1757.4244892551035,241.47678633765733,1207.366907698274,569.6506071013955,1692.9967655356304,2501.9011232598314,6312.189787467445,4592.628043406836,782.3393791992221
24,"Data Scientist, IT",North Carolina,Charlotte,82500.0,75.3519193822769,30.407401612578212,82.99704056796658,60.30194736524196,1474.8932588370585,4294.660039617057,757.5365556339997,1419.7930386850664,235.4543043872644,1177.2549225282085,479.90098771680505,1426.2616590827026,2232.4298144710583,5714.453078302124,4642.570185528942,1160.5469216978763
25,"Data Scientist, IT",North Carolina,Raleigh,90141.22,68.91949299015117,31.867199955399727,78.52457937065199,82.20378752906478,1348.9888040934247,3928.0458271257694,793.9043657688778,1487.9544538375085,222.76637921660262,1113.8161911671389,654.2024022925564,1944.2839826374397,2142.893169862303,5416.000280963278,5368.875163471031,2095.7680523700556
26,"Data Scientist, IT",New York,New York,99199.95,87.8232699416048,58.5312343251589,85.31958854109271,93.26099401139562,1718.9999918750073,5005.460923340783,1458.1827876192515,2732.960879042334,242.04314073222596,1210.1986397434214,742.1989686408895,2205.809030357528,3177.1827794942587,7738.421802383116,5089.479720505742,528.2406976168841
27,"Data Scientist, IT",Ohio,Cincinnati,77425.48,69.44449665519763,26.53637049559198,67.56675944622137,81.23269341455074,1359.264910830845,3957.9682535139923,661.0979445196335,1239.0454989098544,191.68013987298536,958.3871860130378,646.4741440010191,1921.315664640954,2020.3628553504786,5197.013752423847,4431.760477982854,1255.1095809094859
28,"Data Scientist, IT",Ohio,Cleveland,65597.65,73.0611067729052,19.772900921711727,79.15707252203079,69.96731737043226,1430.0542673087828,4164.095862189701,492.6003033725121,923.2432103518869,224.56069903774915,1122.7876637742415,556.820901829111,1654.8669904454634,1922.654570681295,5087.3390725415875,3543.816262652038,379.13176079174536
29,"Data Scientist, IT",Oregon,Portland,75000.0,73.41544453725228,36.733445884773985,73.4358565166406,66.46947659375553,1436.989862105454,4184.291236767333,915.1366639827856,1715.1709119579264,208.33018135205774,1041.6362195889853,528.9840355760847,1572.1360603955056,2352.1265260882396,5899.46214872526,3897.8734739117604,350.5378512747402
30,"Data Scientist, IT",Pennsylvania,Philadelphia,88497.18,80.63701996844745,42.52019058887228,77.97106768377135,78.13440645730674,1578.3406466504093,4595.882761995672,1059.3012561215164,1985.3676210423312,221.19612191209094,1105.965015346918,621.8170469091841,1848.034981528219,2637.6419027719257,6581.250383038003,4737.123097228074,793.5146169619966
31,"Data Scientist, IT",Texas,Austin,82171.52,72.45940704837184,33.75494587870279,66.86611814746503,61.94594362796877,1418.2769579206015,4129.802166899839,840.9335911815347,1576.0977471994483,189.69249057254353,948.4490796390883,492.98440317446386,1465.145458688717,2259.210549102136,5705.899914099287,4588.416117564531,1141.7267525673797
32,"Data Scientist, IT",Texas,Dallas,77669.8,69.45039848360454,31.786686969988683,69.57799021907665,65.71781836935642,1359.3804296789851,3958.304626453496,791.898553814631,1484.1951133431512,197.38580045249856,986.915086664449,523.0021139288491,1554.357840072018,2151.278983493616,5442.499739796647,4321.204349839718,1029.9835935366864
33,"Data Scientist, IT",Texas,Houston,91116.75,83.44089916208998,40.699422244877084,93.40907247505046,74.38181627703123,1633.222095659252,4755.68901547357,1013.9406364443983,1900.351668255587,264.99219770447064,1324.9423067078583,591.9528084774977,1759.2787185843426,2647.1627321036503,6656.0406837291575,4945.89976789635,937.0218162708425
34,"Data Scientist, IT",Tennessee,Nashville,68261.47,71.8752116823048,31.7174400541161,74.60591184868477,63.13760416320076,1406.8422683424246,4096.5061272694575,790.173412324189,1480.961812110808,211.64951132353377,1058.2326354352995,502.46799521200063,1493.3306136680244,2197.0156806666137,5577.467939380265,3491.4401526667198,110.98789395306812
35,"Data Scientist, IT",Texas,Plano,85000.0,69.45039848360454,31.78668696998868,69.57799021907665,65.71781836935641,1359.3804296789851,3958.304626453496,791.898553814631,1484.1951133431512,197.38580045249856,986.915086664449,523.0021139288491,1554.3578400720178,2151.278983493616,5442.499739796647,4932.054349839716,1640.8335935366858
36,"Data Scientist, IT",Utah,Salt Lake City,73614.13,66.75751687836299,26.664230608503598,63.00052498149528,67.45231784397373,1306.67158086695,3804.8246472272353,664.2833107265893,1245.0155880529633,178.72618932000395,893.6183464950236,536.8057810976962,1595.3822216456667,1970.9548915935393,5049.840235280199,4163.555941739794,1084.670598053135
37,"Data Scientist, IT",Virginia,McLean,99192.14,90.08301577071433,46.56000907209009,91.19327568070993,81.26027616788163,1763.2309008864997,5134.254458947132,1159.9448500120736,2173.9962395972066,258.70620377860604,1293.512780237894,646.6936558268526,1921.9680519227363,2923.1757508985734,7308.250698544338,5342.835915768093,957.7609681223294
